"id","clip","stimulus","trustworthy","wealthy","kind","intelligent","honest","educated","humorous","confident"
339,"sichuan_clip2","","3","3","3","4","3","4","3","2"
339,"sichuan_clip3","","3","3","3","4","3","4","3","2"
339,"sichuan_clip5","","3","3","3","3","3","3","2","2"
339,"sichuan_clip7","","3","3","2","4","3","4","2","3"
339,"singapore_clip1","","2","3","3","2","3","1","3","2"
339,"singapore_clip2","","3","3","3","2","3","2","3","4"
339,"singapore_clip3","","4","3","3","4","4","4","3","4"
339,"singapore_clip5","","4","3","4","3","3","3","4","4"
339,"singapore_clip7","","2","3","3","1","3","2","3","2"
339,"standard_clip1","","4","4","3","4","3","4","3","4"
339,"standard_clip2","","4","3","3","4","3","4","3","5"
339,"standard_clip3","","4","4","4","4","3","4","3","5"
339,"standard_clip5","","4","4","4","4","3","4","4","4"
339,"standard_clip7","","4","4","2","4","3","4","2","5"
339,"taiwan_clip1","","2","3","3","3","3","4","2","3"
339,"taiwan_clip2","","4","4","3","4","3","4","3","4"
339,"taiwan_clip3","","4","3","3","4","4","4","2","2"
339,"taiwan_clip5","","4","4","3","4","3","4","3","4"
339,"taiwan_clip7","","2","3","2","3","3","3","2","2"
339,"tianjin_clip1","","4","4","3","3","3","4","2","4"
339,"tianjin_clip2","","4","4","3","4","3","4","3","4"
339,"tianjin_clip3","","4","4","3","4","3","4","3","4"
339,"tianjin_clip5","","3","3","3","4","3","4","2","3"
339,"tianjin_clip7","","4","4","3","4","3","4","3","4"
34,"beijing_clip1","","5","5","5","5","5","5","5","5"
34,"beijing_clip2","","5","5","5","5","5","5","5","5"
34,"beijing_clip3","","5","5","5","5","5","5","5","5"
34,"beijing_clip4","","4","4","4","4","4","4","4","4"
34,"beijing_clip5","","5","5","5","5","5","5","5","5"
34,"dongbei_clip1","","2","2","3","3","3","2","2","4"
34,"dongbei_clip2","","4","3","4","2","4","4","2","2"
34,"dongbei_clip3","","4","4","4","4","4","4","4","4"
34,"dongbei_clip5","","4","4","4","4","5","5","4","5"
34,"dongbei_clip7","","5","5","5","5","5","5","2","5"
34,"guangdong_clip1","","2","2","4","3","4","2","2","2"
34,"guangdong_clip2","","3","3","4","2","4","4","2","4"
34,"guangdong_clip3","","3","3","4","2","4","4","4","2"
34,"guangdong_clip5","","2","2","2","2","2","2","2","2"
34,"guangdong_clip7","","4","4","4","4","4","4","3","4"
34,"sichuan_clip1","","2","2","2","2","2","2","2","2"
34,"sichuan_clip2","","2","2","2","2","2","2","2","2"
34,"sichuan_clip3","","2","2","3","2","2","2","2","2"
34,"sichuan_clip5","","1","1","1","1","1","1","1","1"
34,"sichuan_clip7","","3","3","4","4","4","4","2","5"
34,"singapore_clip1","","2","2","2","2","2","2","2","2"
34,"singapore_clip2","","2","2","2","2","2","2","2","4"
34,"singapore_clip3","","2","2","2","2","2","2","2","2"
34,"singapore_clip5","","3","3","4","2","4","4","2","4"
34,"singapore_clip7","","2","2","2","2","2","2","2","2"
34,"standard_clip1","","4","4","4","4","4","4","4","5"
34,"standard_clip2","","4","4","4","4","4","4","4","4"
34,"standard_clip3","","5","5","5","5","5","5","5","5"
34,"standard_clip5","","4","4","4","4","4","4","4","4"
34,"standard_clip7","","5","5","5","5","5","5","5","5"
34,"taiwan_clip1","","4","3","3","3","4","2","3","3"
34,"taiwan_clip2","","5","5","5","5","5","5","5","5"
34,"taiwan_clip3","","5","5","5","5","5","5","5","5"
34,"taiwan_clip5","","4","3","4","4","4","4","2","5"
34,"taiwan_clip7","","4","3","4","4","4","4","4","4"
34,"tianjin_clip1","","4","4","4","4","4","4","3","4"
34,"tianjin_clip2","","4","4","4","4","5","5","2","5"
34,"tianjin_clip3","","4","4","4","4","4","4","4","5"
34,"tianjin_clip5","","3","3","4","3","4","4","4","4"
34,"tianjin_clip7","","4","2","4","4","4","4","4","4"
347,"beijing_clip1","","3","3","3","3","3","3","3","3"
347,"beijing_clip2","","3","3","3","3","3","3","3","3"
347,"beijing_clip3","","3","3","3","3","3","3","3","3"
347,"beijing_clip4","","3","3","3","3","3","3","3","3"
347,"beijing_clip5","","3","3","3","3","3","3","3","3"
347,"dongbei_clip1","","3","3","3","3","3","3","3","3"
347,"dongbei_clip2","","3","3","3","3","3","3","3","3"
347,"dongbei_clip3","","3","3","3","3","3","3","3","3"
347,"dongbei_clip5","","3","3","3","3","3","3","3","3"
347,"dongbei_clip7","","3","3","3","3","3","3","3","3"
347,"guangdong_clip1","","3","3","3","3","3","3","3","3"
347,"guangdong_clip2","","3","3","3","3","3","3","3","3"
347,"guangdong_clip3","","4","4","3","4","4","4","4","4"
347,"guangdong_clip5","","3","3","3","3","3","3","3","3"
347,"guangdong_clip7","","3","3","3","3","3","3","3","3"
347,"sichuan_clip1","","3","3","3","3","3","3","3","3"
347,"sichuan_clip2","","3","3","3","3","3","3","3","3"
347,"sichuan_clip3","","3","3","3","3","3","3","3","3"
347,"sichuan_clip5","","3","3","3","3","3","3","3","3"
347,"sichuan_clip7","","3","3","3","3","3","3","3","3"
347,"singapore_clip1","","3","3","3","3","3","3","3","3"
347,"singapore_clip2","","3","3","3","3","3","3","3","3"
347,"singapore_clip3","","3","3","3","3","3","3","3","3"
347,"singapore_clip5","","3","3","3","3","3","3","3","3"
347,"singapore_clip7","","3","3","3","3","3","3","3","3"
347,"standard_clip1","","3","3","3","3","3","3","3","3"
347,"standard_clip2","","3","3","3","3","3","3","3","3"
347,"standard_clip3","","3","3","3","3","3","3","3","3"
347,"standard_clip5","","3","3","3","3","3","3","3","3"
347,"standard_clip7","","4","3","3","3","3","4","4","4"
347,"taiwan_clip1","","3","2","3","2","3","3","1","3"
347,"taiwan_clip2","","3","3","3","3","3","3","3","3"
347,"taiwan_clip3","","3","3","3","3","3","3","3","3"
347,"taiwan_clip5","","3","3","3","3","3","3","3","3"
347,"taiwan_clip7","","3","3","3","3","3","3","3","3"
347,"tianjin_clip1","","3","3","3","3","3","3","3","3"
347,"tianjin_clip2","","3","3","3","3","3","3","3","3"
347,"tianjin_clip3","","3","3","3","3","3","3","3","3"
347,"tianjin_clip5","","3","3","3","3","3","3","3","3"
347,"tianjin_clip7","","3","3","3","3","3","3","3","3"
352,"beijing_clip1","","3","3","5","3","3","3","3","5"
352,"beijing_clip2","","5","3","5","2","2","2","3","5"
352,"beijing_clip3","","5","3","3","4","4","4","4","5"
352,"beijing_clip4","","5","5","5","5","5","5","5","5"
352,"beijing_clip5","","3","3","2","4","3","4","2","5"
352,"dongbei_clip1","","2","2","4","3","3","4","3","4"
352,"dongbei_clip2","","5","5","5","5","5","5","5","5"
352,"dongbei_clip3","","5","5","5","5","5","5","5","5"
352,"dongbei_clip5","","5","5","5","3","5","4","5","5"
352,"dongbei_clip7","","5","3","5","3","5","3","3","5"
352,"guangdong_clip1","","3","2","2","2","3","3","2","2"
352,"guangdong_clip2","","5","5","5","5","5","5","5","5"
352,"guangdong_clip3","","4","5","5","3","5","5","5","5"
352,"guangdong_clip5","","5","5","5","5","5","5","5","5"
352,"guangdong_clip7","","3","3","5","4","5","4","2","2"
352,"sichuan_clip1","","3","3","5","3","3","3","3","5"
352,"sichuan_clip2","","3","3","3","3","3","3","3","3"
352,"sichuan_clip3","","5","5","5","5","5","5","5","5"
352,"sichuan_clip5","","5","5","5","5","5","5","5","5"
352,"sichuan_clip7","","5","1","5","3","3","3","3","5"
352,"singapore_clip1","","4","2","4","3","4","4","3","4"
352,"singapore_clip2","","5","5","5","5","5","4","5","5"
352,"singapore_clip3","","4","3","4","3","4","3","3","4"
352,"singapore_clip5","","5","5","5","4","4","4","5","5"
352,"singapore_clip7","","5","5","5","5","5","3","5","5"
352,"standard_clip1","","4","3","5","2","2","4","2","4"
352,"standard_clip2","","5","5","5","5","5","3","5","5"
352,"standard_clip3","","5","3","5","3","4","3","3","5"
352,"standard_clip5","","5","3","5","3","3","3","3","5"
352,"standard_clip7","","5","3","5","5","5","4","3","5"
352,"taiwan_clip1","","2","3","3","3","3","3","3","2"
352,"taiwan_clip2","","3","3","5","3","2","3","2","5"
352,"taiwan_clip3","","5","5","5","4","5","4","4","5"
352,"taiwan_clip5","","3","3","3","4","4","3","3","3"
352,"taiwan_clip7","","2","3","2","3","3","3","3","5"
352,"tianjin_clip1","","4","3","4","4","4","4","3","4"
352,"tianjin_clip2","","5","3","5","5","5","5","5","5"
352,"tianjin_clip3","","3","2","5","2","4","4","3","5"
352,"tianjin_clip5","","5","5","5","3","3","3","5","5"
352,"tianjin_clip7","","4","3","2","3","3","3","3","6"
358,"beijing_clip1","","4","3","2","5","3","3","4","3"
358,"beijing_clip2","","3","5","5","5","5","5","5","5"
358,"beijing_clip3","","4","3","3","4","4","1","4","3"
358,"beijing_clip4","","2","3","2","5","3","4","4","3"
358,"beijing_clip5","","3","3","3","3","3","3","3","3"
358,"dongbei_clip1","","1","4","5","4","5","5","4","5"
358,"dongbei_clip2","","3","3","3","1","3","3","1","3"
358,"dongbei_clip3","","1","4","4","5","4","4","5","4"
358,"dongbei_clip5","","4","4","4","5","5","4","5","4"
358,"dongbei_clip7","","3","3","4","2","4","3","4","3"
358,"guangdong_clip1","","2","3","4","4","4","4","3","3"
358,"guangdong_clip2","","2","2","2","2","2","2","2","2"
358,"guangdong_clip3","","5","3","2","2","3","1","2","2"
358,"guangdong_clip5","","3","3","3","2","3","3","3","3"
358,"guangdong_clip7","","3","3","3","4","3","3","3","3"
358,"sichuan_clip1","","5","3","3","5","3","3","3","3"
358,"sichuan_clip2","","5","3","3","2","3","1","2","2"
358,"sichuan_clip3","","3","3","3","3","3","3","3","3"
358,"sichuan_clip5","","3","3","3","3","3","3","3","3"
358,"sichuan_clip7","","4","2","2","2","2","2","2","2"
358,"singapore_clip1","","4","4","4","4","4","4","4","4"
358,"singapore_clip2","","3","3","3","2","4","3","3","3"
358,"singapore_clip3","","3","3","3","3","3","3","3","3"
358,"singapore_clip5","","3","3","3","3","3","3","3","3"
358,"singapore_clip7","","3","3","3","3","3","3","3","3"
358,"standard_clip1","","4","4","4","4","4","4","4","4"
358,"standard_clip2","","2","4","4","4","4","4","4","4"
358,"standard_clip3","","2","4","4","4","4","4","5","4"
358,"standard_clip5","","4","4","4","4","4","4","4","4"
358,"standard_clip7","","4","4","3","4","4","4","4","3"
358,"taiwan_clip1","","3","3","3","4","3","3","3","3"
358,"taiwan_clip2","","2","4","4","4","4","4","4","4"
358,"taiwan_clip3","","2","5","5","5","5","5","5","5"
358,"taiwan_clip5","","2","4","4","4","4","4","4","4"
358,"taiwan_clip7","","3","3","3","5","4","3","3","3"
358,"tianjin_clip1","","4","3","3","4","2","3","2","3"
358,"tianjin_clip2","","3","2","2","2","2","2","2","2"
358,"tianjin_clip3","","2","2","2","2","2","2","2","2"
358,"tianjin_clip5","","3","3","3","3","3","3","3","3"
358,"tianjin_clip7","","4","4","4","4","4","4","5","4"
363,"beijing_clip1","","5","4","4","4","4","4","1","5"
363,"beijing_clip2","","5","5","4","5","3","5","3","4"
363,"beijing_clip3","","4","2","2","4","2","4","1","5"
363,"beijing_clip4","","4","2","2","4","2","5","1","5"
363,"beijing_clip5","","4","4","3","4","3","5","2","5"
363,"dongbei_clip1","","2","4","4","1","3","1","1","4"
363,"dongbei_clip2","","4","4","4","1","3","1","1","4"
363,"dongbei_clip3","","3","2","2","2","3","2","4","4"
363,"dongbei_clip5","","3","2","2","2","3","1","2","2"
363,"dongbei_clip7","","4","4","4","1","3","2","1","4"
363,"guangdong_clip1","","4","4","4","1","3","1","1","3"
363,"guangdong_clip2","","1","1","1","1","3","0","4","0"
363,"guangdong_clip3","","4","4","4","2","3","1","4","1"
363,"guangdong_clip5","","1","1","1","0","3","0","4","0"
363,"guangdong_clip7","","0","3","3","0","2","0","0","0"
363,"sichuan_clip1","","4","4","5","1","4","1","0","4"
363,"sichuan_clip2","","4","4","4","2","3","1","2","3"
363,"sichuan_clip3","","4","4","4","1","4","1","1","2"
363,"sichuan_clip5","","4","4","4","1","4","1","1","2"
363,"sichuan_clip7","","2","1","1","1","3","1","1","4"
363,"singapore_clip1","","4","5","4","2","3","3","3","4"
363,"singapore_clip2","","3","1","3","1","1","2","1","2"
363,"singapore_clip3","","2","4","4","1","2","1","1","1"
363,"singapore_clip5","","2","4","4","2","3","2","2","2"
363,"singapore_clip7","","3","2","4","2","3","1","2","1"
363,"standard_clip1","","1","1","3","1","2","1","1","4"
363,"standard_clip2","","4","4","4","4","3","5","2","5"
363,"standard_clip3","","4","2","2","5","2","5","0","6"
363,"standard_clip5","","1","1","1","1","1","2","1","3"
363,"standard_clip7","","4","2","2","4","2","5","1","5"
363,"taiwan_clip1","","4","2","2","4","3","4","1","4"
363,"taiwan_clip2","","2","2","2","2","3","4","2","4"
363,"taiwan_clip3","","4","4","4","4","3","4","2","4"
363,"taiwan_clip5","","4","4","4","3","3","3","2","4"
363,"taiwan_clip7","","3","2","2","4","3","4","1","2"
363,"tianjin_clip1","","4","4","5","2","3","4","2","4"
363,"tianjin_clip2","","4","4","4","1","3","1","2","3"
363,"tianjin_clip3","","3","4","4","2","3","2","1","4"
363,"tianjin_clip5","","2","2","2","1","2","1","1","5"
363,"tianjin_clip7","","3","2","2","2","3","2","1","4"
44,"beijing_clip1","","5","4","5","5","4","5","4","4"
44,"beijing_clip2","","4","5","4","5","5","3","5","4"
44,"beijing_clip3","","5","5","5","4","4","4","4","2"
44,"beijing_clip4","","5","5","5","4","4","4","3","4"
44,"beijing_clip5","","4","3","3","4","4","4","5","3"
44,"dongbei_clip1","","4","3","5","3","4","1","3","2"
44,"dongbei_clip2","","4","3","4","2","5","3","4","2"
44,"dongbei_clip3","","4","3","3","2","4","2","3","4"
44,"dongbei_clip5","","4","4","4","3","5","4","5","5"
44,"dongbei_clip7","","4","2","3","2","4","3","5","2"
44,"guangdong_clip1","","4","5","4","3","5","5","4","2"
44,"guangdong_clip2","","3","2","4","4","4","4","5","1"
44,"guangdong_clip3","","3","3","4","4","4","4","3","2"
44,"guangdong_clip5","","4","2","4","5","5","4","4","1"
44,"guangdong_clip7","","4","1","4","3","4","2","5","2"
44,"sichuan_clip1","","5","1","5","4","4","1","3","4"
44,"sichuan_clip2","","6","2","3","4","4","3","5","5"
44,"sichuan_clip3","","4","3","4","2","5","2","5","3"
44,"sichuan_clip5","","4","4","4","3","5","2","4","4"
44,"sichuan_clip7","","4","4","5","5","4","5","3","3"
44,"singapore_clip1","","4","3","5","5","5","4","5","3"
44,"singapore_clip2","","4","2","5","4","6","5","6","4"
44,"singapore_clip3","","4","4","3","4","4","3","3","3"
44,"singapore_clip5","","4","4","4","4","5","4","4","3"
44,"singapore_clip7","","4","4","4","5","5","5","6","5"
44,"standard_clip1","","5","3","4","5","5","4","4","4"
44,"standard_clip2","","3","3","5","4","5","4","4","4"
44,"standard_clip3","","3","5","4","5","5","4","4","4"
44,"standard_clip5","","4","5","4","4","3","3","2","5"
44,"standard_clip7","","5","5","4","4","5","5","5","3"
44,"taiwan_clip1","","5","4","4","5","4","4","5","4"
44,"taiwan_clip2","","3","3","3","4","4","5","5","3"
44,"taiwan_clip3","","6","4","4","4","4","4","5","4"
44,"taiwan_clip5","","5","4","5","4","4","4","4","3"
44,"taiwan_clip7","","4","2","4","4","5","3","3","3"
44,"tianjin_clip1","","4","3","5","2","5","2","6","5"
44,"tianjin_clip2","","4","2","4","3","5","3","2","5"
44,"tianjin_clip3","","3","2","5","2","5","4","5","3"
44,"tianjin_clip5","","2","4","5","4","4","3","3","4"
44,"tianjin_clip7","","3","4","4","4","5","5","5","5"
52,"beijing_clip1","","4","4","4","4","4","3","3","4"
52,"beijing_clip2","","3","3","3","4","4","4","4","4"
52,"beijing_clip3","","3","3","3","4","4","3","4","4"
52,"beijing_clip4","","3","3","4","4","3","4","4","4"
52,"beijing_clip5","","3","3","3","4","3","5","2","4"
52,"dongbei_clip1","","3","3","3","3","4","4","3","4"
52,"dongbei_clip2","","3","3","3","3","4","3","2","3"
52,"dongbei_clip3","","4","3","3","3","3","4","2","2"
52,"dongbei_clip5","","4","3","3","3","3","4","3","3"
52,"dongbei_clip7","","3","3","3","3","3","3","3","2"
52,"guangdong_clip1","","3","3","4","3","3","3","3","2"
52,"guangdong_clip2","","3","3","3","2","3","3","2","2"
52,"guangdong_clip3","","2","3","3","3","4","3","2","2"
52,"guangdong_clip5","","2","3","3","2","3","3","3","2"
52,"guangdong_clip7","","2","3","3","3","3","3","1","1"
52,"sichuan_clip1","","4","3","4","3","3","4","2","3"
52,"sichuan_clip2","","3","3","3","3","3","3","3","3"
52,"sichuan_clip3","","4","3","4","3","4","3","2","4"
52,"sichuan_clip5","","4","3","3","3","3","4","3","3"
52,"sichuan_clip7","","3","4","3","3","3","4","3","3"
52,"singapore_clip1","","4","3","3","3","3","4","3","4"
52,"singapore_clip2","","3","3","3","2","3","4","3","3"
52,"singapore_clip3","","3","3","3","3","3","4","3","4"
52,"singapore_clip5","","3","3","3","4","3","4","3","4"
52,"singapore_clip7","","3","3","3","3","5","3","3","3"
52,"standard_clip1","","4","3","5","4","3","4","4","5"
52,"standard_clip2","","3","3","3","3","3","3","4","4"
52,"standard_clip3","","4","3","3","3","4","3","4","4"
52,"standard_clip5","","4","4","4","4","4","4","3","5"
52,"standard_clip7","","3","3","3","3","4","3","4","4"
52,"taiwan_clip1","","2","3","3","3","4","3","2","2"
52,"taiwan_clip2","","4","3","3","3","4","4","2","3"
52,"taiwan_clip3","","4","3","3","3","4","4","2","3"
52,"taiwan_clip5","","3","3","3","3","3","3","2","2"
52,"taiwan_clip7","","2","3","3","3","3","4","1","3"
52,"tianjin_clip1","","4","3","4","4","3","3","3","4"
52,"tianjin_clip2","","3","3","3","4","4","4","3","4"
52,"tianjin_clip3","","3","4","3","3","4","3","3","4"
52,"tianjin_clip5","","3","3","3","3","3","3","3","2"
52,"tianjin_clip7","","3","3","3","3","3","4","2","4"
69,"beijing_clip1","","3","3","3","3","3","3","3","4"
69,"beijing_clip2","","3","3","3","3","3","3","3","4"
69,"beijing_clip3","","3","3","3","3","3","3","3","4"
69,"beijing_clip4","","3","3","3","3","3","4","3","4"
69,"beijing_clip5","","3","3","3","4","3","4","3","4"
69,"dongbei_clip1","","3","3","3","3","3","3","3","2"
69,"dongbei_clip2","","3","3","3","3","3","3","3","2"
69,"dongbei_clip3","","3","3","3","3","3","3","3","3"
69,"dongbei_clip5","","3","3","3","3","3","3","3","3"
69,"dongbei_clip7","","3","3","3","3","3","3","3","2"
69,"guangdong_clip1","","3","3","3","3","3","3","3","3"
69,"guangdong_clip2","","3","3","3","3","3","3","3","2"
69,"guangdong_clip3","","3","3","3","3","3","3","3","2"
69,"guangdong_clip5","","3","3","3","3","3","3","3","2"
69,"guangdong_clip7","","3","3","3","3","3","3","3","2"
69,"sichuan_clip1","","3","3","3","3","3","3","3","4"
69,"sichuan_clip2","","3","3","3","3","3","3","3","3"
69,"sichuan_clip3","","3","3","3","3","3","3","3","3"
69,"sichuan_clip5","","3","3","3","3","3","3","3","3"
69,"sichuan_clip7","","3","3","3","3","3","3","3","3"
69,"singapore_clip1","","3","3","3","3","3","3","3","3"
69,"singapore_clip2","","3","3","3","3","3","3","3","3"
69,"singapore_clip3","","3","3","3","3","3","3","3","3"
69,"singapore_clip5","","3","3","3","3","3","3","3","3"
69,"singapore_clip7","","3","3","3","3","3","3","3","3"
69,"standard_clip1","","3","3","3","3","3","3","3","4"
69,"standard_clip2","","3","3","3","3","3","3","3","4"
69,"standard_clip3","","3","3","3","3","3","3","3","4"
69,"standard_clip5","","3","3","3","4","3","5","3","5"
69,"standard_clip7","","3","3","3","3","3","3","3","4"
69,"taiwan_clip1","","3","3","3","3","3","3","3","4"
69,"taiwan_clip2","","3","3","3","3","3","3","3","4"
69,"taiwan_clip3","","3","3","2","3","4","3","3","2"
69,"taiwan_clip5","","3","3","3","3","3","3","3","3"
69,"taiwan_clip7","","3","3","3","3","3","3","3","3"
69,"tianjin_clip1","","3","3","3","3","3","3","3","4"
69,"tianjin_clip2","","3","3","3","3","3","3","3","4"
69,"tianjin_clip3","","3","3","3","3","3","3","3","4"
69,"tianjin_clip5","","3","3","3","3","3","3","3","3"
69,"tianjin_clip7","","3","3","3","3","3","3","3","3"
70,"beijing_clip1","","3","3","4","3","3","3","3","2"
70,"beijing_clip2","","3","3","3","3","3","3","3","4"
70,"beijing_clip3","","4","3","3","3","4","3","3","5"
70,"beijing_clip4","","3","3","4","3","3","3","3","5"
70,"beijing_clip5","","3","3","3","3","3","3","3","5"
70,"dongbei_clip1","","3","3","3","3","3","3","3","2"
70,"dongbei_clip2","","3","3","3","3","3","3","3","2"
70,"dongbei_clip3","","3","3","3","3","3","3","3","3"
70,"dongbei_clip5","","2","3","3","3","3","3","3","2"
70,"dongbei_clip7","","3","3","4","3","3","3","3","1"
70,"guangdong_clip1","","3","3","3","3","3","3","3","2"
70,"guangdong_clip2","","3","3","3","3","3","3","3","2"
70,"guangdong_clip3","","3","3","3","3","3","3","3","2"
70,"guangdong_clip5","","3","3","3","3","3","3","3","1"
70,"guangdong_clip7","","3","3","3","3","3","3","3","3"
70,"sichuan_clip1","","3","3","4","3","3","3","3","2"
70,"sichuan_clip2","","4","3","4","3","4","3","3","4"
70,"sichuan_clip3","","3","3","4","3","3","3","3","3"
70,"sichuan_clip5","","3","3","3","3","3","3","3","2"
70,"sichuan_clip7","","3","3","3","3","3","3","3","4"
70,"singapore_clip1","","3","3","3","3","3","3","3","3"
70,"singapore_clip2","","3","3","3","3","3","3","3","3"
70,"singapore_clip3","","3","3","3","3","4","3","3","4"
70,"singapore_clip5","","3","3","4","3","4","3","3","3"
70,"singapore_clip7","","3","3","4","3","3","3","3","4"
70,"standard_clip1","","3","3","3","3","3","4","3","5"
70,"standard_clip2","","3","3","4","3","3","3","3","5"
70,"standard_clip3","","3","3","4","3","4","3","3","5"
70,"standard_clip5","","3","3","4","3","4","3","3","4"
70,"standard_clip7","","3","3","4","3","4","3","3","4"
70,"taiwan_clip1","","3","3","2","3","4","3","3","3"
70,"taiwan_clip2","","3","3","3","3","3","3","3","3"
70,"taiwan_clip3","","4","3","3","3","4","3","3","4"
70,"taiwan_clip5","","3","3","3","3","3","3","3","3"
70,"taiwan_clip7","","3","3","3","3","3","3","4","3"
70,"tianjin_clip1","","3","3","4","3","3","3","3","3"
70,"tianjin_clip2","","4","3","3","3","4","3","3","5"
70,"tianjin_clip3","","3","3","3","3","3","3","3","4"
70,"tianjin_clip5","","3","3","3","3","3","3","3","4"
70,"tianjin_clip7","","3","3","3","3","3","4","3","4"
83,"beijing_clip1","","5","3","3","5","5","5","5","5"
83,"beijing_clip2","","5","3","3","5","5","5","5","5"
83,"beijing_clip3","","4","3","4","4","4","4","4","4"
83,"beijing_clip4","","5","3","4","5","5","5","4","5"
83,"beijing_clip5","","4","3","4","4","4","4","4","4"
83,"dongbei_clip1","","3","3","3","4","3","3","3","3"
83,"dongbei_clip2","","2","3","3","3","3","4","2","2"
83,"dongbei_clip3","","3","3","4","4","4","3","4","3"
83,"dongbei_clip5","","3","3","3","4","3","3","4","4"
83,"dongbei_clip7","","4","3","3","4","4","4","3","4"
83,"guangdong_clip1","","2","3","3","3","3","3","3","2"
83,"guangdong_clip2","","3","3","3","3","3","3","2","2"
83,"guangdong_clip3","","2","3","3","3","3","2","2","1"
83,"guangdong_clip5","","3","3","3","3","4","4","3","2"
83,"guangdong_clip7","","4","3","3","4","4","4","4","4"
83,"sichuan_clip1","","5","4","4","5","5","5","5","5"
83,"sichuan_clip2","","3","3","3","3","3","3","2","2"
83,"sichuan_clip3","","3","3","3","3","3","3","4","5"
83,"sichuan_clip5","","5","4","4","5","5","5","5","5"
83,"sichuan_clip7","","4","3","3","4","3","4","3","4"
83,"singapore_clip1","","4","3","3","4","4","4","4","4"
83,"singapore_clip2","","4","3","4","4","4","4","4","4"
83,"singapore_clip3","","3","3","3","3","3","3","3","5"
83,"singapore_clip5","","4","3","4","4","4","4","4","4"
83,"singapore_clip7","","4","3","3","4","4","4","4","4"
83,"standard_clip1","","5","3","3","4","3","4","3","5"
83,"standard_clip2","","4","3","3","4","4","4","4","4"
83,"standard_clip3","","5","3","4","5","5","4","5","5"
83,"standard_clip5","","5","4","3","5","3","5","4","6"
83,"standard_clip7","","5","3","3","5","5","5","5","5"
83,"taiwan_clip1","","5","3","4","5","4","5","4","5"
83,"taiwan_clip2","","4","3","5","5","4","4","5","5"
83,"taiwan_clip3","","4","3","4","4","4","4","4","4"
83,"taiwan_clip5","","3","3","3","4","3","4","4","3"
83,"taiwan_clip7","","2","3","3","3","3","2","2","2"
83,"tianjin_clip1","","4","3","3","4","4","4","4","4"
83,"tianjin_clip2","","3","3","3","3","3","4","4","5"
83,"tianjin_clip3","","5","3","4","5","4","5","5","5"
83,"tianjin_clip5","","4","3","3","4","4","4","4","4"
83,"tianjin_clip7","","4","3","3","4","4","4","4","4"
91,"beijing_clip1","","3","3","3","4","4","4","3","4"
91,"beijing_clip2","","5","3","3","4","3","5","3","5"
91,"beijing_clip3","","3","3","3","3","3","3","3","3"
91,"beijing_clip4","","3","3","3","3","3","5","3","4"
91,"beijing_clip5","","3","3","3","3","3","3","3","3"
91,"dongbei_clip1","","3","3","3","3","3","3","3","3"
91,"dongbei_clip2","","2","3","3","2","2","3","3","0"
91,"dongbei_clip3","","3","3","3","3","2","3","3","2"
91,"dongbei_clip5","","3","3","3","3","3","3","4","3"
91,"dongbei_clip7","","2","3","2","3","2","3","3","2"
91,"guangdong_clip1","","3","2","3","3","3","3","3","3"
91,"guangdong_clip2","","3","2","3","3","3","2","3","4"
91,"guangdong_clip3","","2","2","3","2","3","2","3","3"
91,"guangdong_clip5","","3","2","3","3","3","3","3","1"
91,"guangdong_clip7","","3","3","3","3","3","2","3","3"
91,"sichuan_clip1","","2","3","3","3","3","3","3","3"
91,"sichuan_clip2","","1","3","3","2","3","2","3","3"
91,"sichuan_clip3","","2","1","3","3","2","3","3","4"
91,"sichuan_clip5","","0","2","3","2","3","2","3","3"
91,"sichuan_clip7","","1","3","3","2","3","2","3","3"
91,"singapore_clip1","","3","3","3","3","4","4","3","3"
91,"singapore_clip2","","4","3","3","4","3","5","3","4"
91,"singapore_clip3","","4","3","3","3","4","4","3","4"
91,"singapore_clip5","","4","3","3","3","4","4","3","3"
91,"singapore_clip7","","3","3","3","4","4","5","3","3"
91,"standard_clip1","","3","4","3","3","3","3","3","3"
91,"standard_clip2","","4","3","3","4","3","4","3","5"
91,"standard_clip3","","4","4","4","4","4","3","3","4"
91,"standard_clip5","","3","4","3","4","4","4","3","4"
91,"standard_clip7","","3","3","3","3","4","3","3","3"
91,"taiwan_clip1","","3","3","3","4","3","3","2","3"
91,"taiwan_clip2","","5","3","3","5","4","5","3","4"
91,"taiwan_clip3","","5","3","3","4","4","4","3","3"
91,"taiwan_clip5","","3","3","3","3","3","4","4","3"
91,"taiwan_clip7","","3","3","2","3","3","5","3","3"
91,"tianjin_clip1","","3","3","3","2","2","3","2","3"
91,"tianjin_clip2","","3","2","3","3","3","3","3","3"
91,"tianjin_clip3","","1","3","3","2","3","2","2","3"
91,"tianjin_clip5","","1","2","1","1","2","1","1","2"
91,"tianjin_clip7","","2","3","3","3","3","3","3","3"
