"id","clip","stimulus","trustworthy","wealthy","kind","intelligent","honest","educated","humorous","confident"
268,"tianjin_clip2","","2","2","2","2","2","2","2","2"
268,"tianjin_clip3","","1","1","1","1","1","1","1","1"
268,"tianjin_clip5","","1","1","1","1","1","1","1","1"
268,"tianjin_clip7","","2","4","3","2","2","2","2","5"
269,"attention_check_agree","","6","6","6","6","6","6","6","6"
269,"attention_check_disagree","","0","0","0","0","0","0","0","0"
269,"attention_check_neutral","","3","3","3","3","3","3","3","3"
269,"beijing_clip1","","4","3","4","4","4","4","3","5"
269,"beijing_clip2","","3","3","3","4","3","4","3","4"
269,"beijing_clip3","","4","3","3","4","3","3","3","4"
269,"beijing_clip4","","4","3","3","3","3","4","4","5"
269,"beijing_clip5","","3","3","3","4","3","4","3","4"
269,"dongbei_clip1","","3","2","4","3","3","2","2","2"
269,"dongbei_clip2","","3","3","3","3","3","3","2","2"
269,"dongbei_clip3","","4","3","3","3","4","3","3","4"
269,"dongbei_clip5","","3","3","3","3","4","3","3","3"
269,"dongbei_clip7","","3","3","3","3","3","3","2","2"
269,"guangdong_clip1","","4","3","3","3","3","3","3","2"
269,"guangdong_clip2","","3","2","3","3","3","3","2","2"
269,"guangdong_clip3","","3","2","4","3","3","3","3","2"
269,"guangdong_clip5","","3","2","3","3","3","3","2","2"
269,"guangdong_clip7","","3","3","3","4","3","3","2","2"
269,"sichuan_clip1","","3","3","4","3","3","3","3","4"
269,"sichuan_clip2","","4","3","3","3","4","3","3","4"
269,"sichuan_clip3","","3","2","4","3","4","3","3","3"
269,"sichuan_clip5","","4","3","4","3","4","3","3","4"
269,"sichuan_clip7","","3","3","3","4","4","3","3","4"
269,"singapore_clip1","","3","3","3","3","4","3","3","4"
269,"singapore_clip2","","4","3","3","4","3","3","3","4"
269,"singapore_clip3","","3","3","3","4","4","4","3","4"
269,"singapore_clip5","","4","3","3","4","4","3","3","4"
269,"singapore_clip7","","4","3","3","4","3","4","3","4"
269,"standard_clip1","","4","3","3","4","3","5","3","5"
269,"standard_clip2","","4","3","3","4","3","5","3","5"
269,"standard_clip3","","4","3","4","4","4","4","3","4"
269,"standard_clip5","","3","4","3","4","3","4","3","5"
269,"standard_clip7","","3","4","3","4","4","4","3","4"
269,"taiwan_clip1","","3","3","3","3","3","3","2","2"
269,"taiwan_clip2","","4","3","3","4","3","4","3","5"
269,"taiwan_clip3","","4","3","3","3","3","3","4","3"
269,"taiwan_clip5","","3","3","3","4","3","4","3","4"
269,"taiwan_clip7","","2","3","3","4","4","4","2","3"
269,"tianjin_clip1","","4","3","4","3","3","3","3","3"
269,"tianjin_clip2","","4","3","4","4","4","3","4","4"
269,"tianjin_clip3","","4","3","4","4","4","3","3","4"
269,"tianjin_clip5","","4","3","3","3","4","3","3","4"
269,"tianjin_clip7","","4","4","3","4","3","3","3","5"
274,"attention_check_agree","","6","6","6","6","6","6","6","6"
274,"attention_check_disagree","","0","0","0","0","0","0","0","0"
274,"attention_check_neutral","","3","3","3","3","3","3","3","3"
274,"beijing_clip1","","4","4","3","5","3","4","2","4"
274,"beijing_clip2","","3","2","5","4","4","3","2","3"
274,"beijing_clip3","","3","3","4","4","4","4","3","5"
274,"beijing_clip4","","3","3","4","3","4","3","4","4"
274,"beijing_clip5","","4","2","3","5","3","4","2","4"
274,"dongbei_clip1","","3","2","3","2","4","2","3","3"
274,"dongbei_clip2","","3","2","3","2","4","2","2","2"
274,"dongbei_clip3","","4","3","4","3","4","2","4","3"
274,"dongbei_clip5","","4","3","4","3","4","4","2","3"
274,"dongbei_clip7","","3","2","2","2","4","2","2","2"
274,"guangdong_clip1","","4","5","4","4","4","5","2","4"
274,"guangdong_clip2","","3","2","3","2","4","2","2","2"
274,"guangdong_clip3","","3","1","2","2","3","1","2","2"
274,"guangdong_clip5","","2","2","4","2","4","2","2","1"
274,"guangdong_clip7","","3","2","3","2","4","2","2","1"
274,"sichuan_clip1","","3","2","3","3","4","3","2","3"
274,"sichuan_clip2","","3","2","4","3","4","3","3","3"
274,"sichuan_clip3","","3","3","4","3","4","3","4","3"
274,"sichuan_clip5","","3","2","3","3","4","3","2","3"
274,"sichuan_clip7","","3","2","3","3","4","3","4","3"
274,"singapore_clip1","","4","2","4","3","4","4","3","3"
274,"singapore_clip2","","3","2","4","3","4","3","2","4"
274,"singapore_clip3","","5","3","5","4","5","5","2","4"
274,"singapore_clip5","","4","3","4","3","4","4","3","3"
274,"singapore_clip7","","3","2","4","3","4","3","2","3"
274,"standard_clip1","","3","3","4","4","3","4","3","5"
274,"standard_clip2","","4","2","5","4","4","4","3","4"
274,"standard_clip3","","4","2","4","4","4","5","3","5"
274,"standard_clip5","","4","3","4","4","4","5","3","4"
274,"standard_clip7","","4","2","3","3","4","3","2","3"
274,"taiwan_clip1","","4","2","4","3","4","4","3","4"
274,"taiwan_clip2","","4","3","5","4","4","5","4","5"
274,"taiwan_clip3","","4","2","4","4","4","4","2","3"
274,"taiwan_clip5","","4","3","5","4","4","4","3","5"
274,"taiwan_clip7","","3","2","3","3","4","4","3","3"
274,"tianjin_clip1","","3","2","3","3","4","2","2","3"
274,"tianjin_clip2","","3","2","3","3","4","3","2","3"
274,"tianjin_clip3","","3","2","2","3","4","2","3","3"
274,"tianjin_clip5","","3","2","2","3","4","2","3","3"
274,"tianjin_clip7","","3","2","3","5","3","4","2","5"
277,"attention_check_agree","","4","3","3","5","3","5","1","5"
277,"attention_check_disagree","","4","3","3","5","4","5","1","6"
277,"attention_check_neutral","","3","3","3","5","4","5","1","5"
277,"beijing_clip1","","3","3","3","3","3","3","3","5"
277,"beijing_clip2","","5","4","3","6","5","6","0","6"
277,"beijing_clip3","","3","3","3","5","3","5","3","5"
277,"beijing_clip4","","3","3","3","4","3","4","4","5"
277,"beijing_clip5","","3","3","3","3","3","5","3","5"
277,"dongbei_clip1","","3","3","2","3","2","3","3","1"
277,"dongbei_clip2","","4","3","4","5","3","5","2","5"
277,"dongbei_clip3","","3","4","3","5","3","5","1","5"
277,"dongbei_clip5","","3","3","5","3","5","3","3","3"
277,"dongbei_clip7","","1","1","3","1","3","1","1","1"
277,"guangdong_clip1","","3","2","5","3","5","3","0","2"
277,"guangdong_clip2","","2","1","4","3","4","2","0","1"
277,"guangdong_clip3","","5","2","5","3","5","2","0","2"
277,"guangdong_clip5","","5","2","5","3","5","4","1","2"
277,"guangdong_clip7","","4","3","4","3","4","4","1","2"
277,"sichuan_clip1","","3","1","3","3","4","2","1","3"
277,"sichuan_clip2","","3","3","3","4","3","4","0","5"
277,"sichuan_clip3","","3","1","4","4","4","2","1","4"
277,"sichuan_clip5","","3","3","3","3","3","2","1","4"
277,"sichuan_clip7","","3","3","3","5","3","5","3","5"
277,"singapore_clip1","","5","3","5","5","5","5","1","5"
277,"singapore_clip2","","5","3","4","4","3","5","2","5"
277,"singapore_clip3","","5","3","4","4","4","4","1","5"
277,"singapore_clip5","","5","3","4","3","4","4","1","5"
277,"singapore_clip7","","5","3","3","3","4","4","1","2"
277,"standard_clip1","","4","5","3","6","4","6","2","6"
277,"standard_clip2","","3","3","3","5","3","5","1","5"
277,"standard_clip3","","3","3","3","4","3","5","3","5"
277,"standard_clip5","","3","4","3","5","3","5","3","6"
277,"standard_clip7","","3","3","3","5","3","6","1","5"
277,"taiwan_clip1","","4","3","3","3","3","4","1","4"
277,"taiwan_clip2","","3","3","3","4","3","4","1","4"
277,"taiwan_clip3","","3","3","3","4","3","5","1","5"
277,"taiwan_clip5","","4","3","4","5","5","5","3","5"
277,"taiwan_clip7","","4","3","3","3","3","3","1","2"
277,"tianjin_clip1","","3","1","3","3","3","2","2","5"
277,"tianjin_clip2","","4","3","3","5","4","6","3","5"
277,"tianjin_clip3","","1","1","3","3","2","2","3","5"
277,"tianjin_clip5","","2","1","3","4","2","3","3","4"
277,"tianjin_clip7","","3","4","3","6","3","6","3","6"
280,"attention_check_agree","","3","3","3","3","3","3","3","3"
280,"attention_check_disagree","","0","0","0","0","0","0","0","0"
280,"attention_check_neutral","","3","3","3","3","3","3","3","3"
280,"beijing_clip1","","3","3","3","3","3","3","3","3"
280,"beijing_clip2","","3","3","3","3","3","3","3","3"
280,"beijing_clip3","","3","3","3","3","3","3","3","3"
280,"beijing_clip4","","3","3","3","3","3","3","3","3"
280,"beijing_clip5","","3","3","3","3","3","3","3","3"
280,"dongbei_clip1","","3","3","3","3","3","3","3","3"
280,"dongbei_clip2","","3","3","3","3","3","3","3","3"
280,"dongbei_clip3","","3","3","3","3","3","3","3","3"
280,"dongbei_clip5","","3","3","3","3","3","3","3","3"
280,"dongbei_clip7","","3","3","3","3","3","3","3","3"
280,"guangdong_clip1","","3","3","3","3","3","3","3","3"
280,"guangdong_clip2","","3","3","3","3","3","3","3","2"
280,"guangdong_clip3","","3","3","3","3","3","3","3","3"
280,"guangdong_clip5","","3","3","3","3","3","3","3","3"
280,"guangdong_clip7","","3","3","3","3","3","3","3","3"
280,"sichuan_clip1","","3","3","3","3","3","3","3","3"
280,"sichuan_clip2","","3","3","3","3","3","3","3","3"
280,"sichuan_clip3","","3","3","3","3","3","3","3","3"
280,"sichuan_clip5","","3","3","3","3","3","3","3","3"
280,"sichuan_clip7","","3","3","3","3","3","3","3","3"
280,"singapore_clip1","","3","3","3","3","3","3","3","3"
280,"singapore_clip2","","3","3","3","3","3","3","3","3"
280,"singapore_clip3","","3","3","3","3","3","3","3","3"
280,"singapore_clip5","","3","3","3","3","3","3","3","3"
280,"singapore_clip7","","3","3","3","3","3","3","3","3"
280,"standard_clip1","","3","3","3","3","3","3","3","3"
280,"standard_clip2","","3","3","3","3","3","3","3","3"
280,"standard_clip3","","3","3","3","3","3","3","3","3"
280,"standard_clip5","","3","3","3","3","3","3","3","3"
280,"standard_clip7","","3","3","3","3","3","3","3","3"
280,"taiwan_clip1","","3","3","3","3","3","3","3","3"
280,"taiwan_clip2","","3","3","3","3","3","3","3","3"
280,"taiwan_clip3","","3","3","3","3","3","3","3","3"
280,"taiwan_clip5","","3","3","3","3","3","3","3","3"
280,"taiwan_clip7","","3","3","3","3","3","3","3","3"
280,"tianjin_clip1","","3","3","3","3","3","3","3","3"
280,"tianjin_clip2","","3","3","3","3","3","3","3","3"
280,"tianjin_clip3","","3","3","3","3","3","3","3","3"
280,"tianjin_clip5","","3","3","3","3","3","3","3","3"
280,"tianjin_clip7","","3","3","3","3","3","3","3","3"
290,"attention_check_agree","","6","6","6","6","6","6","6","6"
290,"attention_check_disagree","","0","0","0","0","0","0","0","0"
290,"attention_check_neutral","","3","3","3","3","3","3","3","3"
290,"beijing_clip1","","3","4","3","4","4","4","3","5"
290,"beijing_clip2","","3","4","3","3","4","3","3","5"
290,"beijing_clip3","","3","5","3","4","4","4","3","5"
290,"beijing_clip4","","2","4","3","3","3","3","3","5"
290,"beijing_clip5","","3","4","3","4","3","4","3","5"
290,"dongbei_clip1","","4","3","3","3","4","3","3","4"
290,"dongbei_clip2","","4","3","3","3","4","2","3","2"
290,"dongbei_clip3","","4","4","3","3","3","3","4","4"
290,"dongbei_clip5","","5","4","4","3","4","3","3","5"
290,"dongbei_clip7","","4","3","3","3","4","2","3","2"
290,"guangdong_clip1","","4","3","3","3","4","3","3","3"
290,"guangdong_clip2","","3","3","3","3","3","3","3","2"
290,"guangdong_clip3","","4","4","4","3","5","4","5","4"
290,"guangdong_clip5","","4","3","4","3","4","3","3","3"
290,"guangdong_clip7","","3","3","3","3","3","3","3","2"
290,"sichuan_clip1","","4","3","4","3","4","3","4","4"
290,"sichuan_clip2","","4","3","3","3","4","3","4","4"
290,"sichuan_clip3","","4","4","4","3","4","3","5","5"
290,"sichuan_clip5","","4","3","4","3","4","3","4","4"
290,"sichuan_clip7","","4","4","4","4","4","4","4","5"
290,"singapore_clip1","","3","3","4","4","4","4","3","3"
290,"singapore_clip2","","4","3","3","3","4","3","3","3"
290,"singapore_clip3","","4","4","4","3","4","4","4","3"
290,"singapore_clip5","","4","3","4","3","4","4","3","3"
290,"singapore_clip7","","4","3","3","3","3","4","3","3"
290,"standard_clip1","","4","4","3","4","3","4","3","3"
290,"standard_clip2","","3","4","3","4","3","4","3","5"
290,"standard_clip3","","3","4","3","4","3","4","3","4"
290,"standard_clip5","","4","4","3","5","3","5","3","5"
290,"standard_clip7","","3","3","3","3","3","3","3","5"
290,"taiwan_clip1","","4","3","3","3","4","3","3","4"
290,"taiwan_clip2","","3","4","3","3","4","3","3","5"
290,"taiwan_clip3","","3","3","3","3","4","3","3","4"
290,"taiwan_clip5","","4","3","4","5","3","5","3","5"
290,"taiwan_clip7","","2","3","3","3","3","3","2","4"
290,"tianjin_clip1","","4","3","4","3","4","3","4","3"
290,"tianjin_clip2","","3","3","3","3","3","3","3","3"
290,"tianjin_clip3","","4","3","4","3","4","3","4","4"
290,"tianjin_clip5","","2","3","3","3","3","3","3","4"
290,"tianjin_clip7","","3","3","3","3","3","3","3","3"
292,"attention_check_agree","","6","6","6","6","6","6","6","6"
292,"attention_check_disagree","","0","0","0","0","0","0","0","0"
292,"attention_check_neutral","","3","3","3","3","3","3","3","3"
292,"beijing_clip1","","3","3","5","5","5","5","3","5"
292,"beijing_clip2","","3","5","4","5","5","5","3","5"
292,"beijing_clip3","","3","4","4","4","4","4","3","4"
292,"beijing_clip4","","3","4","5","4","4","4","3","4"
292,"beijing_clip5","","3","4","4","4","4","5","3","5"
292,"dongbei_clip1","","3","5","5","5","5","5","3","5"
292,"dongbei_clip2","","3","4","4","4","4","4","3","4"
292,"dongbei_clip3","","3","5","5","4","5","5","3","5"
292,"dongbei_clip5","","3","5","5","5","5","5","3","5"
292,"dongbei_clip7","","3","5","5","5","5","5","3","5"
292,"guangdong_clip1","","4","5","3","5","5","5","3","5"
292,"guangdong_clip2","","3","5","5","5","5","5","3","5"
292,"guangdong_clip3","","3","5","5","5","5","5","3","5"
292,"guangdong_clip5","","3","4","3","4","4","4","3","4"
292,"guangdong_clip7","","3","3","5","5","5","5","3","5"
292,"sichuan_clip1","","3","3","5","5","5","5","3","5"
292,"sichuan_clip2","","4","5","5","4","5","5","3","5"
292,"sichuan_clip3","","3","3","4","4","4","4","3","4"
292,"sichuan_clip5","","3","5","5","5","5","5","3","5"
292,"sichuan_clip7","","3","4","4","4","4","4","3","4"
292,"singapore_clip1","","3","4","4","4","4","4","3","4"
292,"singapore_clip2","","3","5","5","5","5","5","3","5"
292,"singapore_clip3","","3","5","5","5","5","5","3","5"
292,"singapore_clip5","","3","3","5","5","5","5","3","5"
292,"singapore_clip7","","3","5","5","5","5","5","3","5"
292,"standard_clip1","","3","5","5","5","5","5","3","5"
292,"standard_clip2","","3","5","5","5","5","5","3","5"
292,"standard_clip3","","3","5","4","5","5","5","3","5"
292,"standard_clip5","","3","5","5","5","5","5","3","5"
292,"standard_clip7","","3","4","4","4","4","4","3","4"
292,"taiwan_clip1","","3","4","3","3","4","4","3","4"
292,"taiwan_clip2","","3","5","3","5","5","5","3","5"
292,"taiwan_clip3","","3","5","5","5","5","5","3","5"
292,"taiwan_clip5","","3","5","5","5","5","5","3","5"
292,"taiwan_clip7","","3","4","4","4","4","4","3","4"
292,"tianjin_clip1","","3","5","3","5","5","5","3","5"
292,"tianjin_clip2","","3","4","3","4","4","4","3","4"
292,"tianjin_clip3","","3","5","5","5","5","5","3","5"
292,"tianjin_clip5","","3","5","5","5","5","5","3","5"
292,"tianjin_clip7","","3","5","5","5","5","5","3","5"
294,"attention_check_agree","","6","6","6","6","6","6","6","6"
294,"attention_check_disagree","","0","0","0","0","0","0","0","0"
294,"attention_check_neutral","","3","3","3","3","3","3","3","3"
294,"beijing_clip1","","3","3","3","3","3","3","3","3"
294,"beijing_clip2","","3","3","3","3","3","3","3","3"
294,"beijing_clip3","","3","3","3","3","3","3","3","3"
294,"beijing_clip4","","3","3","3","3","3","2","3","3"
294,"beijing_clip5","","3","3","3","3","3","3","3","3"
294,"dongbei_clip1","","3","3","3","1","3","2","3","2"
294,"dongbei_clip2","","3","3","3","2","3","3","3","2"
294,"dongbei_clip3","","3","3","3","3","3","3","3","3"
294,"dongbei_clip5","","3","3","3","3","3","3","3","3"
294,"dongbei_clip7","","3","3","3","3","3","3","3","3"
294,"guangdong_clip1","","3","3","3","3","3","3","3","3"
294,"guangdong_clip2","","2","3","3","2","3","3","3","2"
294,"guangdong_clip3","","3","3","3","2","3","3","3","3"
294,"guangdong_clip5","","3","3","3","2","2","3","3","2"
294,"guangdong_clip7","","2","3","3","2","3","3","3","3"
294,"sichuan_clip1","","3","3","3","2","3","3","3","3"
294,"sichuan_clip2","","3","3","3","3","3","3","3","3"
294,"sichuan_clip3","","3","3","3","3","3","3","3","3"
294,"sichuan_clip5","","3","3","3","3","3","3","4","3"
294,"sichuan_clip7","","3","3","3","2","3","3","3","3"
294,"singapore_clip1","","3","3","3","3","3","3","3","3"
294,"singapore_clip2","","3","3","3","3","3","3","3","3"
294,"singapore_clip3","","3","3","3","3","3","3","3","3"
294,"singapore_clip5","","3","3","3","3","3","3","3","2"
294,"singapore_clip7","","3","3","3","3","3","3","3","3"
294,"standard_clip1","","3","3","3","4","3","3","3","4"
294,"standard_clip2","","3","3","3","3","3","3","3","3"
294,"standard_clip3","","3","3","3","4","3","4","3","4"
294,"standard_clip5","","3","3","3","3","3","3","3","4"
294,"standard_clip7","","3","3","3","3","3","3","3","3"
294,"taiwan_clip1","","3","3","3","4","3","3","3","3"
294,"taiwan_clip2","","3","3","3","3","3","3","3","3"
294,"taiwan_clip3","","3","3","3","3","3","3","3","3"
294,"taiwan_clip5","","3","3","3","2","3","3","1","3"
294,"taiwan_clip7","","3","3","3","3","3","3","3","3"
294,"tianjin_clip1","","3","3","3","3","3","3","3","3"
294,"tianjin_clip2","","3","3","3","3","3","3","3","3"
294,"tianjin_clip3","","3","3","3","3","3","3","3","2"
294,"tianjin_clip5","","3","3","3","3","3","3","3","3"
294,"tianjin_clip7","","3","3","3","3","3","3","3","3"
295,"attention_check_agree","","6","6","6","6","6","6","6","6"
295,"attention_check_disagree","","0","0","0","0","0","0","0","0"
295,"attention_check_neutral","","3","3","3","3","3","3","3","3"
295,"beijing_clip1","","4","3","3","4","4","4","3","4"
295,"beijing_clip2","","3","3","3","3","3","3","3","2"
295,"beijing_clip3","","4","3","3","4","4","4","3","4"
295,"beijing_clip4","","4","3","3","4","3","4","3","4"
295,"beijing_clip5","","4","3","3","3","4","4","3","4"
295,"dongbei_clip1","","2","3","3","3","2","3","3","2"
295,"dongbei_clip2","","2","3","3","2","2","2","3","2"
295,"dongbei_clip3","","3","3","3","3","3","3","3","3"
295,"dongbei_clip5","","3","3","3","3","3","3","3","3"
295,"dongbei_clip7","","2","3","3","2","2","2","3","2"
295,"guangdong_clip1","","3","3","3","3","3","3","3","2"
295,"guangdong_clip2","","3","2","3","3","3","2","2","2"
295,"guangdong_clip3","","4","3","3","3","4","3","3","3"
295,"guangdong_clip5","","3","3","3","3","3","3","2","2"
295,"guangdong_clip7","","3","3","3","3","3","2","3","2"
295,"sichuan_clip1","","4","2","3","3","4","3","3","3"
295,"sichuan_clip2","","3","2","3","3","3","3","3","2"
295,"sichuan_clip3","","2","3","3","3","2","3","3","3"
295,"sichuan_clip5","","3","3","3","3","3","3","3","3"
295,"sichuan_clip7","","3","3","3","3","3","3","3","4"
295,"singapore_clip1","","4","3","3","4","4","4","2","4"
295,"singapore_clip2","","4","3","3","4","4","4","3","4"
295,"singapore_clip3","","4","3","3","4","4","4","3","4"
295,"singapore_clip5","","4","3","4","3","4","3","4","3"
295,"singapore_clip7","","4","3","3","3","4","3","3","4"
295,"standard_clip1","","4","3","3","3","4","4","3","4"
295,"standard_clip2","","4","4","4","4","4","4","4","4"
295,"standard_clip3","","4","3","3","4","4","4","3","4"
295,"standard_clip5","","4","4","3","4","3","4","4","4"
295,"standard_clip7","","4","3","3","4","4","4","3","4"
295,"taiwan_clip1","","4","3","3","3","4","3","3","3"
295,"taiwan_clip2","","4","3","3","4","4","4","3","3"
295,"taiwan_clip3","","4","3","3","4","4","4","3","4"
295,"taiwan_clip5","","3","3","3","4","3","4","3","4"
295,"taiwan_clip7","","4","4","3","4","4","4","3","4"
295,"tianjin_clip1","","4","3","3","4","4","4","3","4"
295,"tianjin_clip2","","4","3","3","4","4","4","4","4"
295,"tianjin_clip3","","3","3","3","3","3","3","3","4"
295,"tianjin_clip5","","3","3","3","3","3","3","3","4"
295,"tianjin_clip7","","3","3","3","3","3","4","2","4"
297,"attention_check_agree","","6","6","6","6","6","6","6","6"
297,"attention_check_disagree","","0","0","0","0","0","0","0","0"
297,"attention_check_neutral","","3","3","3","3","3","3","3","3"
297,"beijing_clip1","","3","3","3","3","3","3","3","4"
297,"beijing_clip2","","3","3","3","3","3","3","3","3"
297,"beijing_clip3","","3","3","3","3","3","3","3","3"
297,"beijing_clip4","","3","3","3","3","3","3","3","3"
297,"beijing_clip5","","3","3","3","3","3","3","3","3"
297,"dongbei_clip1","","3","3","3","3","3","3","3","3"
297,"dongbei_clip2","","3","3","3","3","3","3","3","3"
297,"dongbei_clip3","","3","3","3","3","3","3","3","3"
297,"dongbei_clip5","","3","3","3","3","3","3","3","3"
297,"dongbei_clip7","","3","3","3","2","3","2","3","3"
297,"guangdong_clip1","","3","3","3","3","3","3","3","3"
297,"guangdong_clip2","","3","3","2","3","3","3","3","3"
297,"guangdong_clip3","","3","3","3","3","3","3","3","3"
297,"guangdong_clip5","","3","3","3","3","3","3","3","3"
297,"guangdong_clip7","","3","3","3","4","3","3","3","4"
297,"sichuan_clip1","","3","3","3","3","3","3","3","3"
297,"sichuan_clip2","","3","3","3","3","3","2","3","3"
297,"sichuan_clip3","","3","3","3","3","3","3","3","3"
297,"sichuan_clip5","","3","3","3","3","3","3","3","3"
297,"sichuan_clip7","","3","3","3","3","3","3","3","2"
297,"singapore_clip1","","3","3","3","3","3","3","3","3"
297,"singapore_clip2","","3","3","3","3","3","3","3","3"
297,"singapore_clip3","","3","3","3","3","3","3","3","3"
297,"singapore_clip5","","3","3","3","3","3","3","3","4"
297,"singapore_clip7","","3","3","3","3","3","3","3","3"
297,"standard_clip1","","3","3","3","3","3","3","3","4"
297,"standard_clip2","","3","3","3","3","3","3","3","3"
297,"standard_clip3","","3","3","3","3","3","3","3","4"
297,"standard_clip5","","3","3","3","3","3","3","3","3"
297,"standard_clip7","","3","3","3","3","3","3","3","3"
297,"taiwan_clip1","","3","3","3","3","3","3","3","3"
297,"taiwan_clip2","","3","3","3","3","3","3","3","3"
297,"taiwan_clip3","","4","3","3","3","3","3","4","3"
297,"taiwan_clip5","","3","3","3","3","3","3","3","3"
297,"taiwan_clip7","","3","3","3","3","3","3","3","3"
297,"tianjin_clip1","","3","3","3","3","3","3","3","3"
297,"tianjin_clip2","","3","3","3","3","3","3","3","3"
297,"tianjin_clip3","","3","3","3","3","3","3","3","3"
297,"tianjin_clip5","","3","3","3","3","3","3","3","3"
297,"tianjin_clip7","","2","3","3","3","3","3","3","2"
307,"attention_check_agree","","3","3","3","3","3","3","3","3"
307,"attention_check_disagree","","3","3","3","3","3","3","3","3"
307,"attention_check_neutral","","3","3","3","3","3","3","3","3"
307,"beijing_clip1","","3","3","3","3","3","3","3","3"
307,"beijing_clip2","","3","3","3","3","3","3","3","3"
307,"beijing_clip3","","3","3","3","3","3","3","3","3"
307,"beijing_clip4","","3","3","3","3","3","3","3","3"
307,"beijing_clip5","","3","3","3","3","3","3","3","3"
307,"dongbei_clip1","","3","3","3","3","3","3","3","3"
307,"dongbei_clip2","","3","3","3","3","3","3","3","3"
307,"dongbei_clip3","","3","3","3","3","3","3","3","3"
307,"dongbei_clip5","","3","3","3","3","3","3","3","3"
307,"dongbei_clip7","","3","3","3","3","3","3","3","3"
307,"guangdong_clip1","","3","3","3","3","3","3","3","3"
307,"guangdong_clip2","","3","3","3","3","3","3","3","3"
307,"guangdong_clip3","","3","3","3","3","3","3","3","5"
307,"guangdong_clip5","","3","3","3","3","3","3","3","3"
307,"guangdong_clip7","","3","3","3","3","3","3","3","3"
307,"sichuan_clip1","","3","3","3","3","3","3","3","3"
307,"sichuan_clip2","","3","3","3","3","3","3","3","3"
307,"sichuan_clip3","","3","3","3","3","3","3","3","3"
307,"sichuan_clip5","","3","3","3","3","3","3","3","3"
307,"sichuan_clip7","","3","3","3","3","3","3","3","3"
307,"singapore_clip1","","3","3","3","3","3","3","3","3"
307,"singapore_clip2","","3","3","3","3","3","3","3","3"
307,"singapore_clip3","","3","3","3","3","3","3","3","3"
307,"singapore_clip5","","3","3","3","3","3","3","3","3"
307,"singapore_clip7","","3","3","3","3","3","3","3","3"
307,"standard_clip1","","3","3","3","3","3","3","3","3"
307,"standard_clip2","","3","3","3","3","3","3","3","3"
307,"standard_clip3","","3","3","3","3","3","3","3","3"
307,"standard_clip5","","3","3","3","3","3","3","3","3"
307,"standard_clip7","","3","3","3","3","3","3","3","3"
307,"taiwan_clip1","","3","3","3","3","3","3","3","3"
307,"taiwan_clip2","","3","3","3","3","3","3","3","3"
307,"taiwan_clip3","","3","3","3","3","3","3","3","3"
307,"taiwan_clip5","","3","3","3","3","3","3","3","3"
307,"taiwan_clip7","","3","3","3","3","3","3","3","3"
307,"tianjin_clip1","","3","3","3","3","3","3","3","3"
307,"tianjin_clip2","","3","3","3","3","3","3","3","3"
307,"tianjin_clip3","","3","3","3","3","3","3","3","3"
307,"tianjin_clip5","","3","3","3","3","3","3","3","3"
307,"tianjin_clip7","","3","3","3","3","3","3","3","3"
311,"attention_check_agree","","6","6","6","6","6","6","6","6"
311,"attention_check_disagree","","0","0","0","0","0","0","0","0"
311,"attention_check_neutral","","3","3","3","3","3","3","3","3"
311,"beijing_clip1","","4","3","3","4","3","4","3","4"
311,"beijing_clip2","","4","4","3","4","3","4","3","4"
311,"beijing_clip3","","4","4","3","4","3","4","3","4"
311,"beijing_clip4","","4","4","3","4","3","4","4","4"
311,"beijing_clip5","","4","4","3","4","3","4","3","4"
311,"dongbei_clip1","","3","2","3","2","4","2","4","3"
311,"dongbei_clip2","","3","2","4","3","3","2","4","2"
311,"dongbei_clip3","","3","4","3","3","3","4","3","4"
311,"dongbei_clip5","","3","3","3","3","4","3","3","4"
311,"dongbei_clip7","","2","2","3","2","2","2","4","2"
311,"guangdong_clip1","","3","3","4","3","4","3","3","3"
311,"guangdong_clip2","","3","3","4","3","4","3","3","3"
311,"guangdong_clip3","","3","2","3","3","4","3","3","2"
311,"guangdong_clip5","","4","3","4","3","4","3","4","3"
311,"guangdong_clip7","","4","3","4","3","4","3","4","3"
311,"sichuan_clip1","","3","3","3","3","3","2","4","4"
311,"sichuan_clip2","","3","2","4","3","3","3","4","4"
311,"sichuan_clip3","","3","3","4","3","4","3","4","4"
311,"sichuan_clip5","","3","2","4","3","3","2","4","4"
311,"sichuan_clip7","","3","2","3","3","3","3","4","4"
311,"singapore_clip1","","4","3","4","3","4","3","4","3"
311,"singapore_clip2","","4","3","4","3","4","3","4","3"
311,"singapore_clip3","","4","3","4","3","4","3","4","3"
311,"singapore_clip5","","4","3","4","3","4","3","3","3"
311,"singapore_clip7","","4","3","4","3","4","3","4","3"
311,"standard_clip1","","4","4","3","4","3","4","3","4"
311,"standard_clip2","","4","4","4","4","3","4","3","4"
311,"standard_clip3","","4","4","4","3","4","4","3","4"
311,"standard_clip5","","4","4","4","4","3","4","3","4"
311,"standard_clip7","","4","4","3","4","4","4","3","4"
311,"taiwan_clip1","","4","3","3","4","3","4","3","3"
311,"taiwan_clip2","","3","3","3","4","3","4","3","4"
311,"taiwan_clip3","","3","3","3","3","3","3","3","4"
311,"taiwan_clip5","","4","3","4","3","4","4","4","4"
311,"taiwan_clip7","","4","3","4","3","3","4","2","4"
